,receptor,family,type,gene
1321,Carboxypeptidase B1 (tissue),M14: Carboxypeptidase A,enzyme,['CPB1']
1322,Carboxypeptidase B2 (plasma),M14: Carboxypeptidase A,enzyme,['CPB2']
1323,Carboxypeptidase D,M14: Carboxypeptidase A,enzyme,['CPD']
1324,Carboxypeptidase E,M14: Carboxypeptidase A,enzyme,['CPE']
1325,Carboxypeptidase M,M14: Carboxypeptidase A,enzyme,['CPM']
1326,"Carboxypeptidase N, polypeptide 1",M14: Carboxypeptidase A,enzyme,['CPN1']
1327,"Carboxypeptidase N, polypeptide 2",M14: Carboxypeptidase A,enzyme,['CPN2']
1328,Carboxypeptidase O,M14: Carboxypeptidase A,enzyme,['CPO']
1329,Carboxypeptidase Q,M14: Carboxypeptidase A,enzyme,['CPQ']
1330,"Carboxypeptidase X (M14 family), member 1",M14: Carboxypeptidase A,enzyme,['CPXM1']
1331,"Carboxypeptidase X (M14 family), member 2",M14: Carboxypeptidase A,enzyme,"['ENSGALG00000009693', 'ENSGALG00000048849']"
1332,Carboxypeptidase Z,M14: Carboxypeptidase A,enzyme,['CPZ']
1333,insulin degrading enzyme,M16: Pitrilysin,enzyme,['IDE']
1334,Aminopeptidase-like 1,M17: Leucyl aminopeptidase,enzyme,['NPEPL1']
1335,Leucine aminopeptidase 3,M17: Leucyl aminopeptidase,enzyme,['LAP3']
1336,Aminopeptidase A,M18: Aminopeptidase I,enzyme,['DNPEP']
1337,Dipeptidase 1,M19: Membrane dipeptidase,enzyme,['DPEP1']
1338,Aminopeptidase N,M1: Aminopeptidase N,enzyme,['ANPEP']
1339,Aminopeptidase O,M1: Aminopeptidase N,enzyme,['AOPEP']
1340,Aminopeptidase Q,M1: Aminopeptidase N,enzyme,['LVRN']
1341,Arginyl aminopeptidase,M1: Aminopeptidase N,enzyme,['RNPEP']
1342,Arginyl aminopeptidase-like 1,M1: Aminopeptidase N,enzyme,['RNPEPL1']
1343,Endoplasmic reticulum aminopeptidase 1,M1: Aminopeptidase N,enzyme,['ERAP1']
1344,Glutamyl aminopeptidase,M1: Aminopeptidase N,enzyme,['ENPEP']
1345,Leucyl-cysteinyl aminopeptidase,M1: Aminopeptidase N,enzyme,['LNPEP']
1346,Leukotriene A4 hydrolase,M1: Aminopeptidase N,enzyme,['LTA4H']
1347,Puromycin-sensitive aminopeptidase,M1: Aminopeptidase N,enzyme,['NPEPPS']
1348,TRH-specific aminopeptidase,M1: Aminopeptidase N,enzyme,['TRHDE']
1349,Carnosine dipeptidase 1 (metallopeptidase M20 family),M20: Carnosine dipeptidase,enzyme,['CNDP1']
1350,Carnosine dipeptidase 2,M20: Carnosine dipeptidase,enzyme,['CNDP2']
1351,Methionyl aminopeptidase 1,M24: Methionyl aminopeptidase,enzyme,['METAP1']
1352,Methionyl aminopeptidase 2,M24: Methionyl aminopeptidase,enzyme,['METAP2']
1353,Methionyl aminopeptidase type 1D (mitochondrial),M24: Methionyl aminopeptidase,enzyme,['METAP1D']
1354,peptidase D,M24: Methionyl aminopeptidase,enzyme,['PEPD']
1355,X-prolyl aminopeptidase 1,M24: Methionyl aminopeptidase,enzyme,['XPNPEP1']
1356,X-prolyl aminopeptidase 2,M24: Methionyl aminopeptidase,enzyme,['XPNPEP2']
1357,X-prolyl aminopeptidase 3,M24: Methionyl aminopeptidase,enzyme,['XPNPEP3']
1358,Folate hydrolase (prostate-specific membrane antigen) 1,M28: Aminopeptidase Y,enzyme,['FOLH1']
1359,glutaminyl-peptide cyclotransferase,M28: Aminopeptidase Y,enzyme,['QPCT']
1360,N-Acetylated α-linked acidic dipeptidase 2,M28: Aminopeptidase Y,enzyme,['NAALAD2']
1361,Angiotensin-converting enzyme 2,M2: Angiotensin-converting  (ACE and ACE2),enzyme,['ACE2']
1362,"proteasome 26S subunit, non-ATPase 14",M67: PSMD14 peptidase,enzyme,['PSMD14']
1363,MAPK activated protein kinase 2,MAPKAPK subfamily,enzyme,['MAPKAPK2']
1364,MAPK activated protein kinase 3,MAPKAPK subfamily,enzyme,['MAPKAPK3']
1365,MAPK activated protein kinase 5,MAPKAPK subfamily,enzyme,['MAPKAPK5']
1366,microtubule affinity regulating kinase 1,MARK subfamily,enzyme,['MARK1']
1367,microtubule affinity regulating kinase 2,MARK subfamily,enzyme,['MARK2']
1368,microtubule affinity regulating kinase 3,MARK subfamily,enzyme,['MARK3']
1369,Microtubule associated serine/threonine kinase 1,MAST family,enzyme,['MAST1']
1370,Microtubule associated serine/threonine kinase 2,MAST family,enzyme,['ENSGALG00000053184']
1371,Microtubule associated serine/threonine kinase 3,MAST family,enzyme,['MAST3']
1372,Microtubule associated serine/threonine kinase 4,MAST family,enzyme,['MAST4']
1373,Microtubule associated serine/threonine kinase-like,MAST family,enzyme,['MASTL']
1374,maternal embryonic leucine zipper kinase,MELK subfamily,enzyme,['MELK']
1375,porcupine O-acyltransferase,Membrane bound O-acyltransferases,enzyme,['PORCN']
1376,"protein phosphatase, Mg2+/Mn2+ dependent 1D",Metal-dependent protein phosphatase (PPM) family,enzyme,['PPM1D']
1377,calcium/calmodulin dependent protein kinase kinase 1,Meta subfamily,enzyme,['CAMKK1']
1378,5-methyltetrahydrofolate-homocysteine methyltransferase,Methionine turnover,enzyme,['MTR']
1379,mitofusin 1,Mitofusin proteins,enzyme,['MFN1']
1380,mitofusin 2,Mitofusin proteins,enzyme,['MFN2']
1381,MAPK interacting serine/threonine kinase 1,MKN subfamily,enzyme,['MKNK1']
1382,MAPK interacting serine/threonine kinase 2,MKN subfamily,enzyme,['MKNK2']
1383,mitogen-activated protein kinase kinase kinase 9,MLK subfamily,enzyme,['MAP3K9']
1384,"MOS proto-oncogene, serine/threonine kinase",MOS family,enzyme,['MOS']
1385,ribosomal protein S6 kinase A5,MSK subfamily,enzyme,['RPS6KA5']
1386,mitogen-activated protein kinase kinase kinase kinase 4,MSN subfamily,enzyme,['MAP4K4']
1387,TRAF2 and NCK interacting kinase,MSN subfamily,enzyme,['TNIK']
1388,serine/threonine kinase 3,MST subfamily,enzyme,['STK3']
1389,serine/threonine kinase 4,MST subfamily,enzyme,['STK4']
1390,myosin light chain kinase,Myosin Light Chain Kinase (MLCK) family,enzyme,['MYLK']
1391,myosin light chain kinase 2,Myosin Light Chain Kinase (MLCK) family,enzyme,['MYLK2']
1392,myosin light chain kinase 3,Myosin Light Chain Kinase (MLCK) family,enzyme,['MYLK3']
1393,myosin light chain kinase family member 4,Myosin Light Chain Kinase (MLCK) family,enzyme,['MYLK4']
1394,titin,Myosin Light Chain Kinase (MLCK) family,enzyme,['ENSGALG00000052741']
1395,dual oxidase 2,NADPH oxidases,enzyme,['DUOX2']
1396,NADPH oxidase 1,NADPH oxidases,enzyme,['NOX1']
1397,cytochrome b-245 beta chain,NADPH oxidases,enzyme,['CYBB']
1398,NADPH oxidase 3,NADPH oxidases,enzyme,['NOX3']
1399,NADPH oxidase 4,NADPH oxidases,enzyme,['NOX4']
1400,NADPH oxidase 5,NADPH oxidases,enzyme,['NOX5']
1401,AP2 associated kinase 1,NAK family,enzyme,['AAK1']
1402,large tumor suppressor kinase 1,NDR family,enzyme,['LATS1']
1403,large tumor suppressor kinase 2,NDR family,enzyme,['LATS2']
1404,Serine/threonine kinase 38,NDR family,enzyme,['STK38']
1405,Serine/threonine kinase 38 like,NDR family,enzyme,['STK38L']
1406,N-acylsphingosine amidohydrolase 2,Neutral ceramidases,enzyme,['ENSGALG00000003751']
1407,N-acylsphingosine amidohydrolase 2B,Neutral ceramidases,enzyme,['ENSGALG00000003751']
1408,embryonic ectoderm development,Neutral sphingomyelinase coupling factors,enzyme,['EED']
1409,neutral sphingomyelinase activation associated factor,Neutral sphingomyelinase coupling factors,enzyme,['NSMAF']
1410,serine/threonine-protein kinase NIM1,NIM1 subfamily,enzyme,['NIM1K']
1411,NIMA related kinase 1,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK1']
1412,NIMA related kinase 2,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK2']
1413,NIMA related kinase 3,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK3']
1414,NIMA related kinase 4,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK4']
1415,NIMA related kinase 5,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK5']
1416,NIMA related kinase 6,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK6']
1417,NIMA related kinase 7,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK7']
1418,NIMA related kinase 8,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK8']
1419,NIMA related kinase 9,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK9']
1420,NIMA related kinase 10,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['NEK10']
1421,NIMA related kinase 11,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['ENSGALG00000037242']
1422,myosin IIIA,NinaC subfamily,enzyme,['MYO3A']
1423,myosin IIIB,NinaC subfamily,enzyme,['MYO3B']
1424,Endothelial NOS,Nitric oxide synthases,enzyme,['NOS3']
1425,Inducible NOS,Nitric oxide synthases,enzyme,['NOS2']
1426,Neuronal NOS,Nitric oxide synthases,enzyme,['NOS1']
1427,SH3 domain binding kinase 1,NKF1 family,enzyme,['SBK1']
1428,SH3 domain binding kinase family member 2,NKF1 family,enzyme,['SBK2']
1429,PTEN induced kinase 1,NKF2 family,enzyme,['PINK1']
1430,PDLIM1 interacting kinase 1 like,NKF4 family,enzyme,['PDIK1L']
1431,serine/threonine kinase 35,NKF4 family,enzyme,['STK35']
1432,"testis expressed 14, intercellular bridge forming factor",NKF5 family,enzyme,"['ENSGALG00000005037', 'ENSGALG00000051549']"
1433,nemo like kinase,nmo subfamily,enzyme,['NLK']
1434,nuclear receptor binding protein 1,NRBP family,enzyme,['NRBP1']
1435,nuclear receptor binding protein 2,NRBP family,enzyme,['NRBP2']
1436,NUAK family kinase 1,NuaK subfamily,enzyme,['NUAK1']
1437,"NUAK family, SNF1-like kinase, 2",NuaK subfamily,enzyme,['NUAK2']
1438,dihydrofolate reductase,Nucleoside synthesis and metabolism,enzyme,['DHFR']
1439,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",Nucleoside synthesis and metabolism,enzyme,"['ENSGALG00000033199', 'GART']"
1440,inosine monophosphate dehydrogenase 1,Nucleoside synthesis and metabolism,enzyme,['ENSGALG00000054818']
1441,inosine monophosphate dehydrogenase 2,Nucleoside synthesis and metabolism,enzyme,['IMPDH2']
1442,thymidylate synthetase,Nucleoside synthesis and metabolism,enzyme,"['ENSGALG00000014897', 'ENSGALG00000047488']"
1443,purine nucleoside phosphorylase,Nucleoside synthesis and metabolism,enzyme,['PNP']
1444,xanthine dehydrogenase,Nucleoside synthesis and metabolism,enzyme,['XDH']
1445,ribonucleotide reductase catalytic subunit M1,Nucleoside synthesis and metabolism,enzyme,['RRM1']
1446,ribonucleotide reductase regulatory subunit M2,Nucleoside synthesis and metabolism,enzyme,['RRM2']
1447,ribonucleotide reductase regulatory TP53 inducible subunit M2B,Nucleoside synthesis and metabolism,enzyme,['RRM2B']
1448,dihydropyrimidine dehydrogenase,Nucleotide turnover,enzyme,['DPYD']
1449,BMP2 inducible kinase,Numb-associated kinase (NAK) family,enzyme,['BMP2K']
1450,cyclin G associated kinase,Numb-associated kinase (NAK) family,enzyme,"['ENSGALG00000015352', 'ENSGALG00000050226']"
1451,G protein-coupled receptor kinase 7,Opsin/rhodopsin kinases,enzyme,['GRK7']
1452,alpha kinase 1,Other alpha kinase family kinases,enzyme,['ALPK1']
1453,alpha kinase 3,Other alpha kinase family kinases,enzyme,['ALPK3']
1454,citron rho-interacting serine/threonine kinase,Other DMPK family kinases,enzyme,['CIT']
1455,eukaryotic translation initiation factor 2 alpha kinase 1,Other PEK family kinases,enzyme,['EIF2AK1']
1456,eukaryotic translation initiation factor 2 alpha kinase 2,Other PEK family kinases,enzyme,['EIF2AK2']
1457,ATM serine/threonine kinase,Other PIKK family kinases,enzyme,['ATM']
1458,"protein kinase, DNA-activated, catalytic subunit",Other PIKK family kinases,enzyme,['PRKDC']
1459,serine/threonine kinase like domain containing 1,Other-unique family,enzyme,"['ENSGALG00000003175', 'ENSGALG00000049884']"
1460,dual serine/threonine and tyrosine protein kinase,Other-unique family,enzyme,['DSTYK']
1461,serine/threonine kinase 31,Other-unique family,enzyme,['STK31']
1462,U2AF homology motif kinase 1,Other-unique family,enzyme,['UHMK1']
1463,mitogen-activated protein kinase 14,p38 subfamily,enzyme,['MAPK14']
1464,mitogen-activated protein kinase 11,p38 subfamily,enzyme,['MAPK11']
1465,mitogen-activated protein kinase 12,p38 subfamily,enzyme,['MAPK12']
1466,mitogen-activated protein kinase 13,p38 subfamily,enzyme,['MAPK13']
1467,ribosomal protein S6 kinase B1,p70 subfamily,enzyme,['RPS6KB1']
1468,ribosomal protein S6 kinase B2,p70 subfamily,enzyme,['RPS6KB2']
1469,p21 (RAC1) activated kinase 1,PAKA subfamily,enzyme,['PAK1']
1470,p21 (RAC1) activated kinase 2,PAKA subfamily,enzyme,['PAK2']
1471,p21 (RAC1) activated kinase 3,PAKA subfamily,enzyme,['PAK3']
1472,p21 (RAC1) activated kinase 4,PAKB subfamily,enzyme,['PAK4']
1473,p21 (RAC1) activated kinase 5,PAKB subfamily,enzyme,['PAK5']
1474,p21 (RAC1) activated kinase 6,PAKB subfamily,enzyme,['ENSGALG00000034605']
1475,paraoxonase 1,Paraoxonase (PON) family,enzyme,['PON1']
1476,paraoxonase 2,Paraoxonase (PON) family,enzyme,['PON1']
1477,paraoxonase 3,Paraoxonase (PON) family,enzyme,['PON1']
1478,PAS domain containing serine/threonine kinase,PASK subfamily,enzyme,['PASK']
1479,pyruvate dehydrogenase kinase 1,PDHK family,enzyme,['PDK1']
1480,pyruvate dehydrogenase kinase 2,PDHK family,enzyme,['PDK2']
1481,pyruvate dehydrogenase kinase 3,PDHK family,enzyme,['PDK3']
1482,pyruvate dehydrogenase kinase 4,PDHK family,enzyme,['PDK4']
1483,3-phosphoinositide dependent protein kinase 1,PDK1 family,enzyme,['PDPK1']
1484,eukaryotic translation initiation factor 2 alpha kinase 3,PEK subfamily,enzyme,['EIF2AK3']
1485,PLD1,Phosphatidylcholine-specific phospholipase D,enzyme,['PLD1']
1486,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol 3-kinase family,enzyme,['PIK3C3']
1487,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['PIK3CA']
1488,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['PIK3CB']
1489,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['PIK3CG']
1490,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['PIK3CD']
1491,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,Phosphatidylinositol-4-phosphate 3-kinase family,enzyme,['PIK3C2A']
1492,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,Phosphatidylinositol-4-phosphate 3-kinase family,enzyme,['PIK3C2B']
1493,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,Phosphatidylinositol-4-phosphate 3-kinase family,enzyme,['PIK3C2G']
1494,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",Phosphatidylinositol kinases,enzyme,['PIK3CA']
1495,phosphatidylinositol 4-kinase alpha,Phosphatidylinositol kinases,enzyme,['PI4KA']
1496,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",Phosphatidylinositol kinases,enzyme,['PIK3CB']
1497,phosphatidylinositol 4-kinase beta,Phosphatidylinositol kinases,enzyme,['PI4KB']
1498,phosphatidylinositol 4-kinase type 2 alpha,Phosphatidylinositol kinases,enzyme,['ENSGALG00000006143']
1499,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",Phosphatidylinositol kinases,enzyme,['PIK3CG']
1500,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",Phosphatidylinositol kinases,enzyme,['PIK3CD']
1501,phosphatidylinositol 4-kinase type 2 beta,Phosphatidylinositol kinases,enzyme,['PI4K2B']
1502,phosphoinositide-3-kinase regulatory subunit 1,Phosphatidylinositol kinases,enzyme,['PIK3R1']
1503,phosphoinositide-3-kinase regulatory subunit 2,Phosphatidylinositol kinases,enzyme,['ENSGALG00000003428']
1504,phosphoinositide-3-kinase regulatory subunit 3,Phosphatidylinositol kinases,enzyme,['ENSGALG00000010335']
1505,phosphoinositide-3-kinase regulatory subunit 4,Phosphatidylinositol kinases,enzyme,['PIK3R4']
1506,phosphoinositide-3-kinase regulatory subunit 5,Phosphatidylinositol kinases,enzyme,['PIK3R5']
1507,phosphoinositide-3-kinase regulatory subunit 6,Phosphatidylinositol kinases,enzyme,['PIK3R6']
1508,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,Phosphatidylinositol kinases,enzyme,['PIK3C2A']
1509,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,Phosphatidylinositol kinases,enzyme,['PIK3C2B']
1510,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,Phosphatidylinositol kinases,enzyme,['PIK3C2G']
1511,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol kinases,enzyme,['PIK3C3']
1512,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,Phosphatidylinositol phosphate kinases,enzyme,['PIP5K1A']
1513,phosphatidylinositol-4-phosphate 5-kinase type 1 beta,Phosphatidylinositol phosphate kinases,enzyme,['PIP5K1B']
1514,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,Phosphatidylinositol phosphate kinases,enzyme,['PIP5K1C']
1515,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,Phosphatidylinositol phosphate kinases,enzyme,['PIP4K2A']
1516,phosphatidylinositol-5-phosphate 4-kinase type 2 beta,Phosphatidylinositol phosphate kinases,enzyme,['PIP4K2B']
1517,phosphodiesterase 1A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE1A']
1518,phosphodiesterase 1B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE1B']
1519,phosphodiesterase 1C,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE1C']
1520,phosphodiesterase 3A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE3A']
1521,phosphodiesterase 3B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE3B']
1522,phosphodiesterase 4A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['ENSGALG00000050456']
1523,phosphodiesterase 4B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,"['PDE4B', 'ENSGALG00000027565']"
1524,phosphodiesterase 4D,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE4D']
1525,phosphodiesterase 5A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE5A']
1526,phosphodiesterase 6B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE6B']
1527,phosphodiesterase 6C,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE6C']
1528,phosphodiesterase 6D,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE6D']
1529,phosphodiesterase 6G,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE6G']
1530,phosphodiesterase 6H,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE6H']
1531,phosphodiesterase 7A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE7A']
1532,phosphodiesterase 7B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE7B']
1533,phosphodiesterase 8A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE8A']
1534,phosphodiesterase 8B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,"['ENSGALG00000004339', 'ENSGALG00000004339']"
1535,phosphodiesterase 9A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE9A']
1536,phosphodiesterase 10A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['PDE10A']
1537,phosphodiesterase 11A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,"['ENSGALG00000042374', 'ENSGALG00000042374']"
1538,PLCβ1,Phosphoinositide-specific phospholipase C,enzyme,['PLCB1']
1539,PLCβ2,Phosphoinositide-specific phospholipase C,enzyme,['PLCB2']
1540,PLCβ4,Phosphoinositide-specific phospholipase C,enzyme,['PLCB4']
1541,PLCγ1,Phosphoinositide-specific phospholipase C,enzyme,['PLCG1']
1542,PLCγ2,Phosphoinositide-specific phospholipase C,enzyme,['PLCG2']
1543,PLCδ1,Phosphoinositide-specific phospholipase C,enzyme,['PLCD1']
1544,PLCδ3,Phosphoinositide-specific phospholipase C,enzyme,['PLCD3']
1545,PLCδ4,Phosphoinositide-specific phospholipase C,enzyme,['PLCD4']
1546,PLCε1,Phosphoinositide-specific phospholipase C,enzyme,['PLCE1']
1547,PLCζ1,Phosphoinositide-specific phospholipase C,enzyme,['PLCZ1']
1548,PLCη1,Phosphoinositide-specific phospholipase C,enzyme,['PLCH1']
1549,PLCη2,Phosphoinositide-specific phospholipase C,enzyme,['PLCH2']
1550,sPLA2-1B,Phospholipase A2,enzyme,"['ENSGALG00000007236', 'PLA2G1B']"
1551,sPLA2-2A,Phospholipase A2,enzyme,['PLA2G5']
1552,sPLA2-2E,Phospholipase A2,enzyme,['PLA2G2E']
1553,cPLA2-4A,Phospholipase A2,enzyme,['PLA2G4A']
1554,cPLA2-4B,Phospholipase A2,enzyme,['ENSGALG00000008727']
1555,cPLA2-4D,Phospholipase A2,enzyme,['ENSGALG00000008727']
1556,cPLA2-4E,Phospholipase A2,enzyme,"['ENSGALG00000020458', 'ENSGALG00000026584', 'ENSGALG00000028402', 'ENSGALG00000044307', 'ENSGALG00000045796']"
1557,cPLA2-4F,Phospholipase A2,enzyme,['PLA2G4F']
1558,iPLA2-G6,Phospholipase A2,enzyme,['PLA2G6']
1559,PLA2-G7,Phospholipase A2,enzyme,['PLA2G7']
1560,sPLA2-10,Phospholipase A2,enzyme,['PLA2G10']
1561,sPLA2-12A,Phospholipase A2,enzyme,['PLA2G12A']
1562,platelet activating factor acetylhydrolase 2,Phospholipase A2,enzyme,['PAFAH2']
1563,phosphorylase kinase catalytic subunit gamma 1,Phosphorylase kinase (PHK) family,enzyme,['PHKG1']
1564,"Pim-1 proto-oncogene, serine/threonine kinase",PIM family,enzyme,['PIM1']
1565,"Pim-3 proto-oncogene, serine/threonine kinase",PIM family,enzyme,['PIM3']
1566,cyclin dependent kinase 11A,PITSLRE subfamily,enzyme,['CDC2L1']
1567,cyclin dependent kinase 11B,PITSLRE subfamily,enzyme,['CDC2L1']
1568,polo like kinase 1,Polo-like kinase (PLK) family,enzyme,['PLK1']
1569,polo like kinase 2,Polo-like kinase (PLK) family,enzyme,['PLK2']
1570,polo like kinase 3,Polo-like kinase (PLK) family,enzyme,['PLK3']
1571,polo like kinase 4,Polo-like kinase (PLK) family,enzyme,"['ENSGALG00000010195', 'ENSGALG00000048187']"
1572,poly(ADP-ribose) polymerase 1,Poly ADP-ribose polymerases,enzyme,['PARP1']
1573,poly (ADP-ribose) polymerase 3,Poly ADP-ribose polymerases,enzyme,['PARP3']
1574,tankyrase,Poly ADP-ribose polymerases,enzyme,['TNKS']
1575,tankyrase 2,Poly ADP-ribose polymerases,enzyme,['TNKS2']
1576,egl-9 family hypoxia inducible factor 1,Prolyl hydroxylases,enzyme,['ENSGALG00000041422']
1577,egl-9 family hypoxia inducible factor 3,Prolyl hydroxylases,enzyme,['EGLN3']
1578,CYP5A1,Prostaglandin synthases,enzyme,['TBXAS1']
1579,mPGES1,Prostaglandin synthases,enzyme,['PTGES']
1580,mPGES2,Prostaglandin synthases,enzyme,['PTGES2']
1581,cPGES,Prostaglandin synthases,enzyme,['PTGES3']
1582,L-PGDS,Prostaglandin synthases,enzyme,"['PTGDS', 'PTGDS']"
1583,H-PGDS,Prostaglandin synthases,enzyme,['HPGDS']
1584,AKR1C3,Prostaglandin synthases,enzyme,"['AKR1B10', 'ENSGALG00000020884', 'ENSGALG00000050257']"
1585,CBR1,Prostaglandin synthases,enzyme,['CBR3']
1586,HPGD,Prostaglandin synthases,enzyme,['HPGD']
1587,"protein kinase, cAMP-dependent, regulatory, type I, alpha subunit",Protein kinase A (PKA) family,enzyme,['PRKAR1A']
1588,"protein kinase, cAMP-dependent, regulatory, type I, beta subunit",Protein kinase A (PKA) family,enzyme,['PRKAR1B']
1589,"protein kinase, cAMP-dependent, regulatory, type II, alpha subunit",Protein kinase A (PKA) family,enzyme,['PRKAR2A']
1590,"protein kinase, cAMP-dependent, regulatory, type II, beta subunit",Protein kinase A (PKA) family,enzyme,['PRKAR2B']
1591,"protein kinase, cAMP-dependent, catalytic, gamma subunit",Protein kinase A (PKA) family,enzyme,['ENSGALG00000053749']
1592,protein kinase X-linked,Protein kinase A (PKA) family,enzyme,['ENSGALG00000042759']
1593,protein kinase Y-linked (pseudogene),Protein kinase A (PKA) family,enzyme,['ENSGALG00000042759']
1594,protein kinase D1,Protein kinase D (PKD) family,enzyme,['PRKD1']
1595,protein kinase D3,Protein kinase D (PKD) family,enzyme,['PRKD3']
1596,Protein kinase G (PKG) 1,Protein kinase G (PKG) family,enzyme,"['ENSGALG00000003805', 'ENSGALG00000050983']"
1597,Protein kinase G (PKG) 2,Protein kinase G (PKG) family,enzyme,['PRKG2']
1598,protein kinase N1,Protein kinase N (PKN) family,enzyme,['PKN1']
1599,protein kinase N2,Protein kinase N (PKN) family,enzyme,['PKN2']
1600,protein tyrosine phosphatase non-receptor type 1,Protein tyrosine phosphatases non-receptor type (PTPN),enzyme,['PTPN1']
1601,protein tyrosine phosphatase non-receptor type 22,Protein tyrosine phosphatases non-receptor type (PTPN),enzyme,['PTPN22']
1602,pre-mRNA processing factor 4B,PRP4 subfamily,enzyme,['PRPF4B']
1603,protein serine kinase H1,PSK family,enzyme,['PSKH1']
1604,cytidine deaminase,Pyrimidine salvage,enzyme,['CDA']
1605,salt inducible kinase 1,QIK subfamily,enzyme,['SIK1']
1606,salt inducible kinase 2,QIK subfamily,enzyme,['SIK2']
1607,SIK family kinase 3,QIK subfamily,enzyme,['SIK3']
1608,"RAB27A, member RAS oncogene family",RAB subfamily,enzyme,['RAB27A']
1609,checkpoint kinase 2,RAD53 family,enzyme,['CHEK2']
1610,"B-Raf proto-oncogene, serine/threonine kinase",RAF family,enzyme,['BRAF']
1611,kinase suppressor of ras 1,RAF family,enzyme,"['ENSGALG00000005685', 'ENSGALG00000050395']"
1612,kinase suppressor of ras 2,RAF family,enzyme,['KSR2']
1613,"Raf-1 proto-oncogene, serine/threonine kinase",RAF family,enzyme,['RAF1']
