,receptor,family,type,gene
1646,Angiotensin-converting enzyme 2,M2: Angiotensin-converting  (ACE and ACE2),enzyme,['Ace2']
1647,dipeptidyl peptidase 3,M49: Dipeptidyl-peptidase III,enzyme,['Dpp3']
1648,"proteasome 26S subunit, non-ATPase 14",M67: PSMD14 peptidase,enzyme,['Psmd14']
1649,Ras converting CAAX endopeptidase 1,M79: Prenyl protease 2,enzyme,['Rce1']
1650,MAPK activated protein kinase 2,MAPKAPK subfamily,enzyme,['Mapkapk2']
1651,MAPK activated protein kinase 3,MAPKAPK subfamily,enzyme,['Mapkapk3']
1652,MAPK activated protein kinase 5,MAPKAPK subfamily,enzyme,"['Mapkapk5', 'Gm42878']"
1653,microtubule affinity regulating kinase 1,MARK subfamily,enzyme,['Mark1']
1654,microtubule affinity regulating kinase 2,MARK subfamily,enzyme,['Mark2']
1655,microtubule affinity regulating kinase 3,MARK subfamily,enzyme,['Mark3']
1656,microtubule affinity regulating kinase 4,MARK subfamily,enzyme,['Mark4']
1657,Microtubule associated serine/threonine kinase 1,MAST family,enzyme,['Mast1']
1658,Microtubule associated serine/threonine kinase 2,MAST family,enzyme,['Mast2']
1659,Microtubule associated serine/threonine kinase 3,MAST family,enzyme,['Mast3']
1660,Microtubule associated serine/threonine kinase 4,MAST family,enzyme,['Mast4']
1661,Microtubule associated serine/threonine kinase-like,MAST family,enzyme,['Mastl']
1662,maternal embryonic leucine zipper kinase,MELK subfamily,enzyme,['Melk']
1663,porcupine O-acyltransferase,Membrane bound O-acyltransferases,enzyme,['Porcn']
1664,"protein phosphatase, Mg2+/Mn2+ dependent 1D",Metal-dependent protein phosphatase (PPM) family,enzyme,['Ppm1d']
1665,calcium/calmodulin dependent protein kinase kinase 1,Meta subfamily,enzyme,['Camkk1']
1666,calcium/calmodulin dependent protein kinase kinase 2,Meta subfamily,enzyme,['Camkk2']
1667,5-methyltetrahydrofolate-homocysteine methyltransferase,Methionine turnover,enzyme,['Mtr']
1668,mitofusin 1,Mitofusin proteins,enzyme,['Mfn1']
1669,mitofusin 2,Mitofusin proteins,enzyme,['Mfn2']
1670,MAPK interacting serine/threonine kinase 1,MKN subfamily,enzyme,['Mknk1']
1671,MAPK interacting serine/threonine kinase 2,MKN subfamily,enzyme,['Mknk2']
1672,mitogen-activated protein kinase kinase kinase 9,MLK subfamily,enzyme,['Map3k9']
1673,mitogen-activated protein kinase kinase kinase 10,MLK subfamily,enzyme,['Map3k10']
1674,mitogen-activated protein kinase kinase kinase 11,MLK subfamily,enzyme,['Map3k11']
1675,ZAK sterile alpha motif and leucine zipper containing kinase AZK,MLK subfamily,enzyme,['Map3k20']
1676,"MOS proto-oncogene, serine/threonine kinase",MOS family,enzyme,['Mos']
1677,ribosomal protein S6 kinase A5,MSK subfamily,enzyme,['Rps6ka5']
1678,ribosomal protein S6 kinase A4,MSK subfamily,enzyme,['Rps6ka4']
1679,mitogen-activated protein kinase kinase kinase kinase 4,MSN subfamily,enzyme,['Map4k4']
1680,misshapen like kinase 1,MSN subfamily,enzyme,['Mink1']
1681,Nik related kinase,MSN subfamily,enzyme,['Nrk']
1682,TRAF2 and NCK interacting kinase,MSN subfamily,enzyme,['Tnik']
1683,serine/threonine kinase 3,MST subfamily,enzyme,['Stk3']
1684,serine/threonine kinase 4,MST subfamily,enzyme,['Stk4']
1685,myosin light chain kinase,Myosin Light Chain Kinase (MLCK) family,enzyme,['Mylk']
1686,myosin light chain kinase 2,Myosin Light Chain Kinase (MLCK) family,enzyme,['Mylk2']
1687,myosin light chain kinase 3,Myosin Light Chain Kinase (MLCK) family,enzyme,['Mylk3']
1688,myosin light chain kinase family member 4,Myosin Light Chain Kinase (MLCK) family,enzyme,['Mylk4']
1689,titin,Myosin Light Chain Kinase (MLCK) family,enzyme,['Ttn']
1690,dual oxidase 1,NADPH oxidases,enzyme,['Duox1']
1691,dual oxidase 2,NADPH oxidases,enzyme,['Duox2']
1692,NADPH oxidase 1,NADPH oxidases,enzyme,['Nox1']
1693,cytochrome b-245 beta chain,NADPH oxidases,enzyme,['Cybb']
1694,NADPH oxidase 3,NADPH oxidases,enzyme,['Nox3']
1695,NADPH oxidase 4,NADPH oxidases,enzyme,['Nox4']
1696,AP2 associated kinase 1,NAK family,enzyme,['Aak1']
1697,serine/threonine kinase 16,NAK family,enzyme,['Stk16']
1698,large tumor suppressor kinase 1,NDR family,enzyme,['Lats1']
1699,large tumor suppressor kinase 2,NDR family,enzyme,"['Lats2', 'Gm49361']"
1700,Serine/threonine kinase 38,NDR family,enzyme,['Stk38']
1701,Serine/threonine kinase 38 like,NDR family,enzyme,['Stk38l']
1702,N-acylsphingosine amidohydrolase 2,Neutral ceramidases,enzyme,['Asah2']
1703,embryonic ectoderm development,Neutral sphingomyelinase coupling factors,enzyme,['Eed']
1704,neutral sphingomyelinase activation associated factor,Neutral sphingomyelinase coupling factors,enzyme,['Nsmaf']
1705,serine/threonine-protein kinase NIM1,NIM1 subfamily,enzyme,['Nim1k']
1706,NIMA related kinase 1,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek1']
1707,NIMA related kinase 2,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek2']
1708,NIMA related kinase 3,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek3']
1709,NIMA related kinase 4,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek4']
1710,NIMA related kinase 5,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek5']
1711,NIMA related kinase 6,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek6']
1712,NIMA related kinase 7,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek7']
1713,NIMA related kinase 8,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek8']
1714,NIMA related kinase 9,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek9']
1715,NIMA related kinase 10,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek10']
1716,NIMA related kinase 11,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['Nek11']
1717,myosin IIIA,NinaC subfamily,enzyme,['Myo3a']
1718,myosin IIIB,NinaC subfamily,enzyme,['Myo3b']
1719,Endothelial NOS,Nitric oxide synthases,enzyme,['Nos3']
1720,Inducible NOS,Nitric oxide synthases,enzyme,['Nos2']
1721,Neuronal NOS,Nitric oxide synthases,enzyme,['Nos1']
1722,SH3 domain binding kinase 1,NKF1 family,enzyme,['Sbk1']
1723,SH3 domain binding kinase family member 2,NKF1 family,enzyme,['Sbk2']
1724,sugen kinase 110,NKF1 family,enzyme,['Sbk3']
1725,PTEN induced kinase 1,NKF2 family,enzyme,['Pink1']
1726,PDLIM1 interacting kinase 1 like,NKF4 family,enzyme,['Pdik1l']
1727,serine/threonine kinase 35,NKF4 family,enzyme,['Stk35']
1728,"testis expressed 14, intercellular bridge forming factor",NKF5 family,enzyme,['Tex14']
1729,nemo like kinase,nmo subfamily,enzyme,['Nlk']
1730,nuclear receptor binding protein 1,NRBP family,enzyme,['Nrbp1']
1731,nuclear receptor binding protein 2,NRBP family,enzyme,['Nrbp2']
1732,NUAK family kinase 1,NuaK subfamily,enzyme,['Nuak1']
1733,"NUAK family, SNF1-like kinase, 2",NuaK subfamily,enzyme,['Nuak2']
1734,dihydrofolate reductase,Nucleoside synthesis and metabolism,enzyme,['Dhfr']
1735,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",Nucleoside synthesis and metabolism,enzyme,['Gart']
1736,dihydroorotate dehydrogenase (quinone),Nucleoside synthesis and metabolism,enzyme,['Dhodh']
1737,inosine monophosphate dehydrogenase 1,Nucleoside synthesis and metabolism,enzyme,['Impdh1']
1738,inosine monophosphate dehydrogenase 2,Nucleoside synthesis and metabolism,enzyme,['Impdh2']
1739,thymidylate synthetase,Nucleoside synthesis and metabolism,enzyme,['Tyms']
1740,purine nucleoside phosphorylase,Nucleoside synthesis and metabolism,enzyme,"['Gm49342', 'Pnp2', 'Pnp']"
1741,xanthine dehydrogenase,Nucleoside synthesis and metabolism,enzyme,['Xdh']
1742,ribonucleotide reductase catalytic subunit M1,Nucleoside synthesis and metabolism,enzyme,['Rrm1']
1743,ribonucleotide reductase regulatory subunit M2,Nucleoside synthesis and metabolism,enzyme,['Rrm2']
1744,ribonucleotide reductase regulatory TP53 inducible subunit M2B,Nucleoside synthesis and metabolism,enzyme,['Rrm2b']
1745,dihydropyrimidine dehydrogenase,Nucleotide turnover,enzyme,['Dpyd']
1746,BMP2 inducible kinase,Numb-associated kinase (NAK) family,enzyme,['Bmp2k']
1747,cyclin G associated kinase,Numb-associated kinase (NAK) family,enzyme,['Gak']
1748,G protein-coupled receptor kinase 1,Opsin/rhodopsin kinases,enzyme,['Grk1']
1749,alpha kinase 1,Other alpha kinase family kinases,enzyme,['Alpk1']
1750,alpha kinase 3,Other alpha kinase family kinases,enzyme,['Alpk3']
1751,citron rho-interacting serine/threonine kinase,Other DMPK family kinases,enzyme,['Cit']
1752,eukaryotic translation initiation factor 2 alpha kinase 1,Other PEK family kinases,enzyme,['Eif2ak1']
1753,eukaryotic translation initiation factor 2 alpha kinase 2,Other PEK family kinases,enzyme,['Eif2ak2']
1754,ATM serine/threonine kinase,Other PIKK family kinases,enzyme,['Atm']
1755,"protein kinase, DNA-activated, catalytic subunit",Other PIKK family kinases,enzyme,['Prkdc']
1756,serine/threonine kinase like domain containing 1,Other-unique family,enzyme,['Stkld1']
1757,dual serine/threonine and tyrosine protein kinase,Other-unique family,enzyme,['Dstyk']
1758,serine/threonine kinase 31,Other-unique family,enzyme,['Stk31']
1759,U2AF homology motif kinase 1,Other-unique family,enzyme,['Uhmk1']
1760,mitogen-activated protein kinase 14,p38 subfamily,enzyme,['Mapk14']
1761,mitogen-activated protein kinase 11,p38 subfamily,enzyme,['Mapk11']
1762,mitogen-activated protein kinase 12,p38 subfamily,enzyme,['Mapk12']
1763,mitogen-activated protein kinase 13,p38 subfamily,enzyme,['Mapk13']
1764,ribosomal protein S6 kinase B1,p70 subfamily,enzyme,['Rps6kb1']
1765,ribosomal protein S6 kinase B2,p70 subfamily,enzyme,['Rps6kb2']
1766,p21 (RAC1) activated kinase 1,PAKA subfamily,enzyme,['Pak1']
1767,p21 (RAC1) activated kinase 2,PAKA subfamily,enzyme,['Pak2']
1768,p21 (RAC1) activated kinase 3,PAKA subfamily,enzyme,['Pak3']
1769,p21 (RAC1) activated kinase 4,PAKB subfamily,enzyme,['Pak4']
1770,p21 (RAC1) activated kinase 5,PAKB subfamily,enzyme,['Pak7']
1771,p21 (RAC1) activated kinase 6,PAKB subfamily,enzyme,['Pak6']
1772,paraoxonase 1,Paraoxonase (PON) family,enzyme,['Pon1']
1773,paraoxonase 2,Paraoxonase (PON) family,enzyme,['Pon2']
1774,paraoxonase 3,Paraoxonase (PON) family,enzyme,['Pon3']
1775,PAS domain containing serine/threonine kinase,PASK subfamily,enzyme,['Pask']
1776,pyruvate dehydrogenase kinase 1,PDHK family,enzyme,['Pdk1']
1777,pyruvate dehydrogenase kinase 2,PDHK family,enzyme,['Pdk2']
1778,pyruvate dehydrogenase kinase 3,PDHK family,enzyme,['Pdk3']
1779,pyruvate dehydrogenase kinase 4,PDHK family,enzyme,['Pdk4']
1780,3-phosphoinositide dependent protein kinase 1,PDK1 family,enzyme,['Pdpk1']
1781,eukaryotic translation initiation factor 2 alpha kinase 3,PEK subfamily,enzyme,['Eif2ak3']
1782,PLD1,Phosphatidylcholine-specific phospholipase D,enzyme,['Pld1']
1783,PLD2,Phosphatidylcholine-specific phospholipase D,enzyme,['Pld2']
1784,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol 3-kinase family,enzyme,['Pik3c3']
1785,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['Pik3ca']
1786,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['Pik3cb']
1787,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['Pik3cg']
1788,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","Phosphatidylinositol-4,5-bisphosphate 3-kinase family",enzyme,['Pik3cd']
1789,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,Phosphatidylinositol-4-phosphate 3-kinase family,enzyme,['Pik3c2a']
1790,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,Phosphatidylinositol-4-phosphate 3-kinase family,enzyme,['Pik3c2b']
1791,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,Phosphatidylinositol-4-phosphate 3-kinase family,enzyme,['Pik3c2g']
1792,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",Phosphatidylinositol kinases,enzyme,['Pik3ca']
1793,phosphatidylinositol 4-kinase alpha,Phosphatidylinositol kinases,enzyme,['Pi4ka']
1794,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",Phosphatidylinositol kinases,enzyme,['Pik3cb']
1795,phosphatidylinositol 4-kinase beta,Phosphatidylinositol kinases,enzyme,['Pi4kb']
1796,phosphatidylinositol 4-kinase type 2 alpha,Phosphatidylinositol kinases,enzyme,['Pi4k2a']
1797,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",Phosphatidylinositol kinases,enzyme,['Pik3cg']
1798,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",Phosphatidylinositol kinases,enzyme,['Pik3cd']
1799,phosphatidylinositol 4-kinase type 2 beta,Phosphatidylinositol kinases,enzyme,['Pi4k2b']
1800,phosphoinositide-3-kinase regulatory subunit 1,Phosphatidylinositol kinases,enzyme,['Pik3r1']
1801,phosphoinositide-3-kinase regulatory subunit 2,Phosphatidylinositol kinases,enzyme,['Pik3r2']
1802,phosphoinositide-3-kinase regulatory subunit 3,Phosphatidylinositol kinases,enzyme,"['Pik3r3', 'Gm49337']"
1803,phosphoinositide-3-kinase regulatory subunit 4,Phosphatidylinositol kinases,enzyme,['Pik3r4']
1804,phosphoinositide-3-kinase regulatory subunit 5,Phosphatidylinositol kinases,enzyme,['Pik3r5']
1805,phosphoinositide-3-kinase regulatory subunit 6,Phosphatidylinositol kinases,enzyme,['Pik3r6']
1806,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,Phosphatidylinositol kinases,enzyme,['Pik3c2a']
1807,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,Phosphatidylinositol kinases,enzyme,['Pik3c2b']
1808,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,Phosphatidylinositol kinases,enzyme,['Pik3c2g']
1809,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol kinases,enzyme,['Pik3c3']
1810,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,Phosphatidylinositol phosphate kinases,enzyme,['Pip5k1a']
1811,phosphatidylinositol-4-phosphate 5-kinase type 1 beta,Phosphatidylinositol phosphate kinases,enzyme,['Pip5k1b']
1812,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,Phosphatidylinositol phosphate kinases,enzyme,['Pip5k1c']
1813,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,Phosphatidylinositol phosphate kinases,enzyme,['Pip4k2a']
1814,phosphatidylinositol-5-phosphate 4-kinase type 2 beta,Phosphatidylinositol phosphate kinases,enzyme,['Pip4k2b']
1815,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,Phosphatidylinositol phosphate kinases,enzyme,['Pip4k2c']
1816,phosphodiesterase 1A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde1a']
1817,phosphodiesterase 1B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde1b']
1818,phosphodiesterase 1C,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde1c']
1819,phosphodiesterase 2A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,"['Gm45837', 'Pde2a']"
1820,phosphodiesterase 3A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde3a']
1821,phosphodiesterase 3B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde3b']
1822,phosphodiesterase 4A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde4a']
1823,phosphodiesterase 4B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde4b']
1824,phosphodiesterase 4C,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde4c']
1825,phosphodiesterase 4D,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde4d']
1826,phosphodiesterase 5A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde5a']
1827,phosphodiesterase 6A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde6a']
1828,phosphodiesterase 6B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde6b']
1829,phosphodiesterase 6C,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde6c']
1830,phosphodiesterase 6D,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde6d']
1831,phosphodiesterase 6G,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde6g']
1832,phosphodiesterase 6H,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde6h']
1833,phosphodiesterase 7A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde7a']
1834,phosphodiesterase 7B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde7b']
1835,phosphodiesterase 8A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde8a']
1836,phosphodiesterase 8B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,"['Pde8b', 'Pde8b']"
1837,phosphodiesterase 9A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde9a']
1838,phosphodiesterase 10A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['Pde10a']
1839,phosphodiesterase 11A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,"['Pde11a', 'Pde11a']"
1840,PLCβ1,Phosphoinositide-specific phospholipase C,enzyme,['Plcb1']
1841,PLCβ2,Phosphoinositide-specific phospholipase C,enzyme,['Plcb2']
1842,PLCβ3,Phosphoinositide-specific phospholipase C,enzyme,['Plcb3']
1843,PLCβ4,Phosphoinositide-specific phospholipase C,enzyme,['Plcb4']
1844,PLCγ1,Phosphoinositide-specific phospholipase C,enzyme,['Plcg1']
1845,PLCγ2,Phosphoinositide-specific phospholipase C,enzyme,['Plcg2']
1846,PLCδ1,Phosphoinositide-specific phospholipase C,enzyme,['Plcd1']
1847,PLCδ3,Phosphoinositide-specific phospholipase C,enzyme,['Plcd3']
1848,PLCδ4,Phosphoinositide-specific phospholipase C,enzyme,['Plcd4']
1849,PLCε1,Phosphoinositide-specific phospholipase C,enzyme,['Plce1']
1850,PLCζ1,Phosphoinositide-specific phospholipase C,enzyme,['Plcz1']
1851,PLCη1,Phosphoinositide-specific phospholipase C,enzyme,['Plch1']
1852,PLCη2,Phosphoinositide-specific phospholipase C,enzyme,['Plch2']
1853,sPLA2-1B,Phospholipase A2,enzyme,['Pla2g1b']
1854,sPLA2-2A,Phospholipase A2,enzyme,['Pla2g2a']
1855,sPLA2-2D,Phospholipase A2,enzyme,['Pla2g2d']
1856,sPLA2-2E,Phospholipase A2,enzyme,['Pla2g2e']
1857,sPLA2-2F,Phospholipase A2,enzyme,['Pla2g2f']
1858,sPLA2-3,Phospholipase A2,enzyme,['Pla2g3']
1859,cPLA2-4A,Phospholipase A2,enzyme,['Pla2g4a']
1860,cPLA2-4B,Phospholipase A2,enzyme,"['Gm28042', 'Pla2g4b']"
1861,cPLA2-4C,Phospholipase A2,enzyme,['Pla2g4c']
1862,cPLA2-4D,Phospholipase A2,enzyme,['Pla2g4d']
1863,cPLA2-4E,Phospholipase A2,enzyme,['Pla2g4e']
1864,cPLA2-4F,Phospholipase A2,enzyme,['Pla2g4f']
1865,PLA2-G5,Phospholipase A2,enzyme,['Pla2g5']
1866,iPLA2-G6,Phospholipase A2,enzyme,['Pla2g6']
1867,PLA2-G7,Phospholipase A2,enzyme,['Pla2g7']
1868,sPLA2-10,Phospholipase A2,enzyme,['Pla2g10']
1869,sPLA2-12A,Phospholipase A2,enzyme,['Pla2g12a']
1870,platelet activating factor acetylhydrolase 2,Phospholipase A2,enzyme,['Pafah2']
1871,phosphorylase kinase catalytic subunit gamma 1,Phosphorylase kinase (PHK) family,enzyme,['Phkg1']
1872,phosphorylase kinase catalytic subunit gamma 2,Phosphorylase kinase (PHK) family,enzyme,['Phkg2']
1873,"Pim-1 proto-oncogene, serine/threonine kinase",PIM family,enzyme,['Pim1']
1874,"Pim-2 proto-oncogene, serine/threonine kinase",PIM family,enzyme,['Pim2']
1875,"Pim-3 proto-oncogene, serine/threonine kinase",PIM family,enzyme,['Pim3']
1876,cyclin dependent kinase 11A,PITSLRE subfamily,enzyme,['Cdk11b']
1877,cyclin dependent kinase 11B,PITSLRE subfamily,enzyme,['Cdk11b']
1878,polo like kinase 1,Polo-like kinase (PLK) family,enzyme,['Plk1']
1879,polo like kinase 2,Polo-like kinase (PLK) family,enzyme,['Plk2']
1880,polo like kinase 3,Polo-like kinase (PLK) family,enzyme,['Plk3']
1881,polo like kinase 4,Polo-like kinase (PLK) family,enzyme,['Plk4']
1882,poly(ADP-ribose) polymerase 1,Poly ADP-ribose polymerases,enzyme,['Parp1']
1883,poly(ADP-ribose) polymerase 2,Poly ADP-ribose polymerases,enzyme,['Parp2']
1884,poly (ADP-ribose) polymerase 3,Poly ADP-ribose polymerases,enzyme,['Parp3']
1885,tankyrase,Poly ADP-ribose polymerases,enzyme,['Tnks']
1886,tankyrase 2,Poly ADP-ribose polymerases,enzyme,['Tnks2']
1887,egl-9 family hypoxia inducible factor 2,Prolyl hydroxylases,enzyme,['Egln2']
1888,egl-9 family hypoxia inducible factor 1,Prolyl hydroxylases,enzyme,['Egln1']
1889,egl-9 family hypoxia inducible factor 3,Prolyl hydroxylases,enzyme,['Egln3']
1890,CYP5A1,Prostaglandin synthases,enzyme,['Tbxas1']
1891,CYP8A1,Prostaglandin synthases,enzyme,['Ptgis']
1892,mPGES1,Prostaglandin synthases,enzyme,['Ptges']
1893,mPGES2,Prostaglandin synthases,enzyme,['Ptges2']
1894,cPGES,Prostaglandin synthases,enzyme,['Ptges3']
1895,L-PGDS,Prostaglandin synthases,enzyme,"['Ptgds', 'Ptgds']"
1896,H-PGDS,Prostaglandin synthases,enzyme,['Hpgds']
1897,CBR1,Prostaglandin synthases,enzyme,"['Cbr1', 'Gm5678']"
1898,HPGD,Prostaglandin synthases,enzyme,['Hpgd']
1899,"protein kinase, cAMP-dependent, regulatory, type I, alpha subunit",Protein kinase A (PKA) family,enzyme,['Prkar1a']
1900,"protein kinase, cAMP-dependent, regulatory, type I, beta subunit",Protein kinase A (PKA) family,enzyme,['Prkar1b']
1901,"protein kinase, cAMP-dependent, regulatory, type II, alpha subunit",Protein kinase A (PKA) family,enzyme,['Prkar2a']
1902,"protein kinase, cAMP-dependent, regulatory, type II, beta subunit",Protein kinase A (PKA) family,enzyme,['Prkar2b']
1903,"protein kinase, cAMP-dependent, catalytic, alpha subunit",Protein kinase A (PKA) family,enzyme,['Prkaca']
1904,"protein kinase, cAMP-dependent, catalytic, beta subunit",Protein kinase A (PKA) family,enzyme,['Prkacb']
1905,protein kinase X-linked,Protein kinase A (PKA) family,enzyme,['Prkx']
1906,protein kinase Y-linked (pseudogene),Protein kinase A (PKA) family,enzyme,['Prkx']
1907,protein kinase D1,Protein kinase D (PKD) family,enzyme,['Prkd1']
1908,protein kinase D2,Protein kinase D (PKD) family,enzyme,['Prkd2']
1909,protein kinase D3,Protein kinase D (PKD) family,enzyme,['Prkd3']
1910,Protein kinase G (PKG) 1,Protein kinase G (PKG) family,enzyme,['Prkg1']
1911,Protein kinase G (PKG) 2,Protein kinase G (PKG) family,enzyme,['Prkg2']
1912,protein kinase N1,Protein kinase N (PKN) family,enzyme,['Pkn1']
1913,protein kinase N2,Protein kinase N (PKN) family,enzyme,['Pkn2']
1914,protein kinase N3,Protein kinase N (PKN) family,enzyme,['Pkn3']
1915,protein tyrosine phosphatase non-receptor type 1,Protein tyrosine phosphatases non-receptor type (PTPN),enzyme,['Ptpn1']
1916,protein tyrosine phosphatase non-receptor type 22,Protein tyrosine phosphatases non-receptor type (PTPN),enzyme,['Ptpn22']
1917,pre-mRNA processing factor 4B,PRP4 subfamily,enzyme,['Prpf4b']
1918,protein serine kinase H1,PSK family,enzyme,['Pskh1']
1919,cytidine deaminase,Pyrimidine salvage,enzyme,['Cda']
1920,branched chain keto acid dehydrogenase kinase,Pyruvate dehydrogenase kinase (PDHK) family,enzyme,['Bckdk']
1921,salt inducible kinase 1,QIK subfamily,enzyme,['Sik1']
1922,salt inducible kinase 2,QIK subfamily,enzyme,['Sik2']
1923,SIK family kinase 3,QIK subfamily,enzyme,['Sik3']
1924,"RAB27A, member RAS oncogene family",RAB subfamily,enzyme,['Rab27a']
1925,checkpoint kinase 2,RAD53 family,enzyme,['Chek2']
1926,"A-Raf proto-oncogene, serine/threonine kinase",RAF family,enzyme,['Araf']
1927,"B-Raf proto-oncogene, serine/threonine kinase",RAF family,enzyme,['Braf']
1928,kinase suppressor of ras 1,RAF family,enzyme,['Ksr1']
1929,kinase suppressor of ras 2,RAF family,enzyme,['Ksr2']
1930,"Raf-1 proto-oncogene, serine/threonine kinase",RAF family,enzyme,['Raf1']
1931,HRAS,RAS subfamily,enzyme,['Hras']
1932,NRAS,RAS subfamily,enzyme,['Nras']
1933,KRAS,RAS subfamily,enzyme,['Kras']
1934,ciliogenesis associated kinase 1,RCK family,enzyme,['Cilk1']
1935,male germ cell associated kinase,RCK family,enzyme,['Mak']
1936,MOK protein kinase,RCK family,enzyme,['Mok']
1937,ankyrin repeat and kinase domain containing 1,Receptor interacting protein kinase (RIPK) family,enzyme,['Ankk1']
1938,receptor interacting serine/threonine kinase 1,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk1']
1939,receptor interacting serine/threonine kinase 2,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk2']
1940,receptor interacting serine/threonine kinase 3,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk3']
1941,receptor interacting serine/threonine kinase 4,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk4']
1942,Rho associated coiled-coil containing protein kinase 1,Rho kinase,enzyme,['Rock1']
1943,Rho associated coiled-coil containing protein kinase 2,Rho kinase,enzyme,['Rock2']
1944,RIO kinase 1,RIO1 subfamily,enzyme,['Riok1']
1945,RIO kinase 2,RIO2 subfamily,enzyme,['Riok2']
1946,RIO kinase 3,RIO3 subfamily,enzyme,['Riok3']
1947,ribosomal protein S6 kinase C1,RSKL family,enzyme,['Rps6kc1']
